Tempo,Energía,Tono,Like
96.26206282489954,0.5066438633149107,4.444852904387645,0
115.65131841898793,0.1935812586163802,1.135513395694387,1
173.45559554369177,0.1661216215508542,6.935527516329602,1
85.24978251580603,0.8833165357534962,9.670662437014133,1
90.66346261559544,0.4366938790490983,2.621860286443934,0
177.18247548281437,0.4102124339394362,4.1885484068095895,1
66.98356135613604,0.7185973871289306,2.4435583719726366,1
179.80647305634974,0.25197535594721276,5.614318444318524,0
98.16675850509219,0.6456612868265446,8.405138989608478,0
122.98400228712856,0.805216931593469,3.9856503704528365,1
150.12320437189769,0.65061119286485,4.1935629445318225,0
120.87893460852709,0.6418923680711112,5.769680734533498,1
120.13745402906085,0.2829723359329198,9.070618760497466,1
165.5730604416823,0.40507907104781793,6.699953974395885,0
92.72580183708905,0.5550266873558637,2.4112422910759608,1
149.32699515441362,0.7582007371706281,6.523730672580367,1
152.79883244508386,0.6504378278590983,5.271115202792734,1
151.17109055903228,0.6187365861251839,7.668471851047346,0
125.0744853061999,0.8279793648610702,1.677546763831817,1
92.55720080014655,0.9429816858004483,3.388940296509385,0
97.94528537156991,0.06533446711718083,7.611140211216255,0
61.3168100564226,0.5499362385050689,4.3024100869911015,0
130.39640062838467,0.021784742755214137,8.589753337067975,1
133.5068078142541,0.180412327551976,5.986833956375287,0
96.84597401426294,0.3248628303139858,2.0395074014436165,1
146.10636981368947,0.5865019400801675,6.867041606892193,0
144.30868737500265,0.6928338482775461,9.894446156126543,1
148.24093263670431,0.07010047497048566,1.0204309484413265,1
136.4425376721133,0.7421983591262524,8.542833555169317,1
145.3863333248879,0.5752230413968216,1.0932263688935138,0
136.03569135458883,0.21351584227436793,3.5485939500616364,0
126.0910727120231,0.784732766755483,2.6746217503754464,0
101.72184031932815,0.8648997665265609,8.681183346385614,1
162.20952867186833,0.31972944065631437,7.816983497581062,1
160.4811792623371,0.9339557665080133,3.7244711240257193,1
151.22369357489853,0.4143431347174499,9.76453280955992,1
79.07726138674603,0.704774404563739,1.3435402957870224,1
145.32145471722276,0.09927607590257592,7.651090025653498,0
160.7390448935284,0.5220514494796773,6.156800735444266,0
73.55351900237214,0.6358368384298972,5.632155829298096,1
71.5505387787716,0.14304680539862324,2.669747036502998,1
72.84281910144067,0.1547967591573418,1.551162378158177,0
86.48359795828216,0.23278501253928618,3.4839598606777753,1
106.89058184925307,0.5012290161967509,5.527776527994464,1
89.87294240606195,0.6221202504543927,5.655296974645468,1
89.82710129276032,0.4063850825045253,2.715406814076804,1
170.0343742740008,0.9040841684126528,7.434023981796063,0
157.68834044222177,0.720374981466698,5.448153955081228,0
140.70847701118942,0.3402937393855372,3.184189255429882,1
60.49571117642866,0.21390841487137457,5.296325384184826,0
133.39086752551293,0.19388291030397609,4.296162499365342,0
74.5420892308322,0.9224360749869885,4.601080796524433,0
142.66766139197767,0.37093587806029393,3.3092473615731524,0
93.02685884272249,0.9550057336287212,7.059566904136997,0
126.61120894827751,0.964290442011546,1.6537876258424529,0
168.9203744107425,0.3161575657984923,2.4712318210520783,1
100.999589667348,0.047144539711852396,1.9269994360342457,1
129.9022213867783,0.7720056355856492,8.19275064527796,0
106.18880566999758,0.1882994702578995,3.1655871801135613,0
141.2574122910208,0.7915545890904052,1.0981008967328831,0
127.67187038877921,0.12482639150833563,6.732475214456881,0
175.70545002018542,0.04009630924076979,1.3885420800072428,1
108.92214956145477,0.693458123080978,1.650416310091126,0
121.5042992943538,0.3325509130552562,3.412610109216753,0
177.87248144903447,0.06519169386534895,2.6316966313189463,1
110.18387000223333,0.45757940782539397,8.530483316450082,0
124.55845583986483,0.9133629444329585,7.911870942727499,0
95.26726065034744,0.566970145282038,7.515883338567839,1
133.90814622541706,0.3294529080206835,8.087833156726017,0
70.77659149197508,0.8224117712867576,7.830776690115922,0
99.627523872215,0.09398531007293487,9.982577462282476,1
132.3157021102043,0.47997663714681515,5.19533547449221,1
118.04707174321075,0.7890227760953651,2.8341564051630073,1
76.96724303650177,0.48474589897628273,7.326384518600578,1
154.44381525803476,0.9630424586308781,9.735363506064894,1
106.45859924520128,0.6185411508693043,5.347793860342028,1
93.59427890736617,0.03748730148941026,2.3082895876989435,0
72.79929378172145,0.7056298752699345,9.445073282427698,1
96.96333153423252,0.16208056133321924,7.301010201821103,0
167.94000119515908,0.8706119615979208,2.8469071561566763,1
154.5870944898818,0.17039931132429886,4.756988525075712,0
163.09628266250604,0.8523601349899783,2.312922892181655,0
103.97410919926855,0.34603596193794117,2.3520965895200643,0
106.98733329683763,0.6522292476753637,1.1567631516767363,0
73.82913184672361,0.888631378201393,4.598833449027097,1
79.17913893160257,0.24856873787459188,8.341938754391009,0
172.17410538237044,0.6938739038942086,8.168192248841608,0
72.75997417948173,0.6341907038885602,6.0082103389913275,1
84.28057761042243,0.5749848506244959,2.7203577282548146,0
84.07736035652752,0.268854523245175,4.081819425609693,1
97.54819515250739,0.43640922211388933,1.1832410897352095,0
62.289556877392165,0.4731840029334031,8.362314971027873,0
110.46070301482192,0.745234955696703,4.364723978453336,0
61.71205718726997,0.9166922424160409,7.041260562630218,1
82.99862705062245,0.5990095399396915,7.024048970075603,1
106.00570971603854,0.8379286783297402,8.649976700025583,1
87.39535385873981,0.6634598604354055,6.065350202647319,0
132.83575567015146,0.8633141313696382,3.366394103499964,0
91.37081241049195,0.9727522205049021,7.233869917376832,0
119.9349981793579,0.31365934328851597,2.338354806647306,0
144.12059037462768,0.4566974401677064,2.7482237528242663,0
64.2919118125875,0.4982307696879178,9.091234019088589,1
160.2341566107569,0.4003521992192203,3.4297582817405097,1
148.24126264726704,0.2931957732510012,9.851224597242524,1
80.86687512009574,0.06091560628445658,2.7629501508609833,0
84.25490622743943,0.3155518179561033,5.2441309106847225,0
78.33990646628413,0.4958640773838353,7.643416794704493,1
116.50794461664395,0.8171533149866795,3.927709283330144,1
63.64725820022185,0.9087978115970383,3.5781690622056024,0
135.7953266584941,0.9647797824419879,5.542996671187686,0
165.01604969602977,0.3398105271546351,7.797707337148551,0
68.1264761809572,0.037762631985787554,5.680300422380944,0
99.68750604787587,0.9646827757587138,1.2577786145697616,0
105.14331109895339,0.14799593917772835,3.544700958020133,0
124.77420885408914,0.05403287182547256,3.638614071253906,0
178.62369346501902,0.6797925037860658,4.206428713952804,0
133.20000161806632,0.8885727989303519,7.671597630032633,0
60.90733909706819,0.9637512354643527,5.1732919712729455,1
145.3381781295256,0.9623311434961116,9.268738936671552,0
121.40104991255677,0.16962380512038522,2.059126700738492,0
82.22929572832214,0.5611747341129623,3.9921738624243654,0
125.62093415040347,0.992602467870399,1.6260605784874835,1
176.04650101392286,0.32406299811891814,9.538357059496272,1
61.91489473085874,0.6281555342662046,8.222072709003271,1
131.4543971632388,0.5804535424372277,2.9327535647460183,0
70.19335472842845,0.07046029919770302,9.667716308223836,1
78.17857692119988,0.34173940335167796,5.454588648877689,1
60.72225887268652,0.36373783380379565,6.106550366651103,1
163.0356525263066,0.7965689291055571,3.916855111242097,1
110.57132567777947,0.9200456946446212,5.198609910231298,0
90.39921598555935,0.09508613237300023,4.5239517064123085,0
143.1328131158504,0.7548736687495557,6.642066637900072,0
142.44124527235886,0.38528933079249683,8.714840005207058,1
98.56152147749302,0.9708366099115724,7.018984958116029,0
72.88202991756296,0.4922034592889569,6.630981399292077,1
153.97258399156786,0.2322384105239168,9.369318570565737,0
152.1716423022989,0.2976488381063862,6.973417598766961,1
146.73896395782714,0.8907280264965263,4.448326915973708,1
115.27108610613686,0.48569847444411895,1.7046402834650904,1
116.69607160459944,0.6118738930292418,5.9707940764537755,1
161.78664662594525,0.25237670146963975,6.436411817310905,1
63.977273625494256,0.1852954118624306,5.153116655645228,1
64.36931410520718,0.6421623044531436,4.491151306988543,0
122.420317808232,0.7321364254951911,2.256844985973596,1
170.60413748529697,0.8958476609594086,6.061535326408365,1
140.92500051697118,0.2877543832477958,7.202089535752444,1
117.3887527949786,0.8484812104262365,3.493940347636576,0
89.17507197306377,0.8939624665652798,3.119501524054572,1
137.90622335688062,0.8762091352800271,3.7365100441598535,1
119.99072823763015,0.526822309017737,7.9325477035148335,0
176.73035821347727,0.5490335085009252,6.87539793498183,0
96.8706564695419,0.13806908541791574,7.813458577782678,0
145.71313855772934,0.7060470889490627,3.1657546042103606,1
139.31889063292837,0.45728639016182004,6.711148793342333,1
62.318311971570864,0.7888026744079716,8.147386303073073,0
138.9914569798205,0.9611400818047678,3.922003057838992,1
89.29881893310508,0.20008350575286638,2.4625194255009726,1
118.65376563799705,0.9004681584114597,3.264427248332523,0
92.95759417363513,0.5442683916359395,8.160122000184554,1
178.62813332286254,0.585991221928279,2.95689110339322,0
118.86554509086999,0.395216796067944,6.396559125184112,0
131.71901501963822,0.5855489240136015,1.9175344371255887,0
133.40498408219491,0.5896057593434988,9.875631181188446,1
68.5506979805004,0.9083233497670561,7.190044389809443,1
65.84924716532964,0.8371586143958898,2.1902149467795358,1
100.2937440720448,0.4124568275443862,5.679239766852204,1
82.76111780663544,0.38764378006048095,2.8900549753368776,0
179.71352471024787,0.6310463373628622,7.8858801075966545,0
167.433579397894,0.250404337350411,1.4923767915659598,0
156.39249732663637,0.478772106566261,6.4626571471389465,1
100.30758976935545,0.7269223639173176,5.558410270839621,0
172.1985569365883,0.5297719966713249,6.3166956055260695,1
158.71729703204065,0.6639866303126158,4.838080452325457,0
101.10391326528813,0.3686217951455544,6.427825353173277,0
70.06124603078143,0.8763937567235571,6.54310661459887,1
74.4390047294652,0.4181809728331306,2.316176407480188,1
71.26455816780927,0.29523489155939764,7.603656824742453,1
122.01639800063508,0.27339653818299436,5.070670367795769,0
100.23888294152843,0.8192014845487231,6.976664922513333,1
129.86048479205874,0.1394688071916128,8.179618167241937,0
146.36032636605864,0.8010900836823395,2.318986970801475,0
146.62805494890344,0.9466497026922168,3.194177888696159,1
169.85411656904515,0.7503497557093642,4.451615003713588,0
78.48921753018391,0.345281804238612,4.598592134397515,1
123.52675150028907,0.9033348831672325,7.499274531450279,0
106.24446314016706,0.06238494657770055,9.712523522059236,1
93.99524719131742,0.5803289839438336,9.764544142724503,1
158.22824518033121,0.6658152493273658,6.6993153961227945,1
174.81672943178924,0.08898744751128307,3.623699917144459,1
140.23030904469647,0.2692492131161611,1.40221428722873,0
100.4875308458782,0.23407209483596547,8.929260250816315,1
175.94789905818317,0.5627449368068859,9.163576977222364,0
62.04234973740778,0.6187292203250682,7.656590396419792,0
142.35207401050354,0.7948716779561609,4.49710912858016,1
101.54305049572307,0.04375236727821863,9.006215126194897,1
162.09855906030572,0.18668485856108774,1.0528360065481723,0
81.7375725570341,0.4270580592988694,2.913144862156307,1
72.594406138029,0.390891508831149,8.296223415000963,1
96.71310641583474,0.22116625668071466,3.231706012969754,0
108.35413250815097,0.07445833645471811,1.928156024293949,1
85.41067098351229,0.16005790509137907,3.9891345947975045,1
120.22954361872144,0.35700264768266843,4.330802873486739,0
158.32201260121042,0.4782380130580126,9.332276677850334,0
85.84930953736394,0.4802587379422547,4.180953377677392,1
170.9585793100124,0.6465074728444475,7.976164197434935,1
130.59484674308078,0.5137964609034027,5.131016188407945,0
99.58261884883115,0.2692870097217457,1.4417814876238455,1
86.93610177539415,0.8131119482583994,7.6651149235427996,1
75.30004174862549,0.17883456244051577,8.666744343889052,1
179.25389940590122,0.986994421775344,1.6691981887484768,1
154.0040052096512,0.7209394755752988,8.287131609984453,1
92.16918978114289,0.31404640754516877,1.914816335135877,0
154.64395806203984,0.8845646922745689,7.2779728466771845,0
72.77870771423638,0.908245848312326,5.558899153904957,0
79.56534103672907,0.9792053245280696,3.432306819282239,0
75.8466617645419,0.2681613105054188,4.609760692661349,1
88.17464036809187,0.1370167544805203,4.780213728356529,0
74.39268174471258,0.8010685122903934,1.2694794903837407,0
84.11757613226706,0.715352479587112,9.581572290766518,1
156.81038905219634,0.4792788700762022,3.665246977803281,0
122.57872659696227,0.4004430552528946,4.271774420396477,0
111.09823438849956,0.00918200874049524,4.651709275013568,0
149.32603179124445,0.08376157175702403,4.058283370628789,0
169.59798705979568,0.8115918296452177,4.027777644172439,1
167.02482174785774,0.9128580662190682,1.7129913536703585,1
160.16149617241973,0.48311959072513233,9.369607047292895,1
170.61815207094975,0.17658593693213465,7.355809154858491,1
166.8542403560634,0.7436121660683668,8.252840888349986,1
171.46953880646612,0.7224111759561924,1.4706556891519282,0
155.43722921159033,0.7421636196026361,3.3138090404505682,0
166.72217423336372,0.4404247951174036,3.5339140674674114,0
78.78056615319035,0.016642663417119063,6.291024684515323,0
163.8849558345811,0.17743968514848407,9.461265765271166,1
163.96701695361162,0.000983541445345737,5.966108480416139,0
133.15569653251475,0.3392645827874865,9.181665834611978,1
151.35835964144184,0.28073921060274487,1.50207654685479,0
128.35774858980477,0.3026575090512498,5.663824223637503,0
148.62499022069477,0.7990108861767581,9.104405413485953,0
96.13126607446407,0.7938263684122229,4.576529904593558,0
116.55861365017489,0.40017593469327806,6.697811035420854,1
107.0388937965696,0.9580482269462267,9.545976128464465,1
94.52243679659749,0.875617350718178,4.935927140195654,0
163.92736878968776,0.5492608657133498,2.0085827446077777,0
70.87930298540256,0.927594731689476,5.157337185402652,1
160.37130123956186,0.03186593887460687,1.148388435212738,1
70.45022009465903,0.91812582112345,3.272529933875604,1
150.8972912604981,0.3225935075329135,2.7354262934659834,1
131.4692400334907,0.19360983766850637,2.867521650606082,0
72.34144523849069,0.354694502018572,1.5147303089187125,0
168.4874548294357,0.9979312261471185,4.8501062743195,1
141.131980446776,0.8053862719981625,7.84052135601382,0
166.2347800187324,0.6740425461966427,8.361403932610806,1
178.5475978814751,0.7603415943033602,6.8775464737316465,1
63.91422871964402,0.8659919965308945,7.316510855144529,0
148.95619753805363,0.30221641364074725,7.792537115104031,1
166.71067307891678,0.5346682713725502,1.14851896176331,1
79.977748750741,0.805112534395085,5.405892048907175,1
93.38938381087752,0.4323966489092821,1.6039924979562068,0
92.02665389558447,0.03615459136029997,7.016311040496197,0
103.66560616569797,0.08204274852090288,1.94516445973536,0
145.56688458761914,0.19167648377460067,1.774124730339067,1
149.5704571392648,0.9301213070145083,4.996554242330197,0
107.62627480374994,0.9965523666485887,7.874276544923391,1
82.57254331963293,0.781639857477925,3.7644945075612175,0
108.5737849165962,0.06685726905724498,8.024220835084716,1
78.35133937995492,0.4263776736146063,4.365377557396524,0
158.76965420478973,0.866992810535456,8.769932189750273,1
67.5628285363789,0.8576936021747174,2.230541949006322,0
91.03901622103857,0.1409313673120871,1.4172849343860296,1
172.31932241528472,0.8311611431354393,5.811833129518718,0
126.27733009914486,0.7908790033571401,8.892004835244947,0
136.29800726311058,0.05527276903180178,5.206912079258199,1
89.78288287728878,0.30054801626033323,6.465823702523057,0
75.0409651204243,0.16161904758562085,4.486484670320166,0
119.96693966226485,0.9320997664751542,9.766218951003989,1
177.86245994378945,0.2559245245327021,7.752196053074946,0
77.43002862349664,0.49464637067880135,7.76812717369383,0
159.40612684926998,0.6344807923058976,2.979704453075594,0
84.71624008185972,0.41308967253452855,6.290234462145396,1
145.1347243946155,0.8420986978233844,9.313844506966761,1
71.9429488826268,0.16968509267086562,8.552759341147304,1
67.84124915628522,0.8094457749569202,8.979561641743292,1
99.31114049186901,0.5747936487749952,2.729715819486148,0
95.9541999159423,0.9062909152095237,2.3783099757540147,0
104.14504185973765,0.1842352601803684,9.774808935302028,1
154.4905895997017,0.2094481341110579,6.228256824471263,0
120.05423945533357,0.5385077668717234,3.6075313535401943,1
132.00900330180505,0.04302360869470423,7.635720916329943,0
75.88430785204467,0.1699360126481172,6.087283793489776,1
112.77577249227141,0.3254763836295982,1.9932634854209592,0
159.45878781747226,0.6173701569841166,3.1554634015826526,0
80.68325933073109,0.6185934392652275,8.795168932739145,0
113.20570303062539,0.3022814940478532,3.0851863917739424,0
166.17741579970465,0.21293231930794343,7.020010950975334,1
83.72873310265908,0.1895480552514932,2.6924303343343245,0
161.5683656580229,0.989378224316035,1.1831188405473738,1
134.81035744153553,0.9964154235122392,8.634537590434386,1
155.86441650735526,0.1970290619884837,2.090313795953322,1
140.9350920256466,0.16441627108461332,1.8650969796006633,0
112.08511754887323,0.3888818960908833,7.300040386583016,1
90.42040685429932,0.2917402640851475,8.627873293223951,0
85.85252718768396,0.37937410281756445,4.248762604533666,0
114.15272432589214,0.2090496429391393,6.980570835809434,1
73.29289401607375,0.6685058176834626,7.711363816210058,0
69.84272040350334,0.2586630307231357,5.201918690440858,1
159.14662783208092,0.22587472955887622,5.744142316682807,0
127.98227517823193,0.8338934986712632,4.330067036194473,0
98.0141153809193,0.3534043435498547,5.3965377280653755,1
165.66168516572924,0.15086460260110357,2.705120359604246,0
132.10631992131331,0.5742577279378047,9.4898911658873,1
165.4589880898254,0.5142982292547295,7.008842617509686,0
115.3871848027414,0.1010159260955048,8.175145067806248,0
70.98484277522662,0.5259571199293533,1.556832000184341,1
138.13016008566714,0.6030004098276998,1.6865120153704536,0
147.48331702603562,0.8280591069583526,3.292092340205979,0
124.49739184517006,0.5720818032311012,7.327151887044222,1
100.13111383822712,0.35988868701544374,5.865067746546805,1
147.8381015383913,0.06289288633270151,4.863925341973711,0
67.54756189341262,0.8819455158220882,7.891899706738956,1
114.48223370964817,0.045162383531224704,3.583940305422934,1
122.53541046499889,0.6346258693070156,9.725871818908146,0
118.81458238205889,0.6926547770215997,9.032493831545699,1
164.2415388753705,0.9687691663782048,2.743056736582899,0
177.9707385737774,0.5477117759688716,9.521230720808816,1
157.18768458534646,0.1345998377681512,7.950117839807568,1
177.195774196057,0.6187287120602954,8.922074107904791,1
143.228275842274,0.026285692922006332,9.326445642651585,0
130.51290831409608,0.14382909118164677,1.8202508452178137,0
118.41604134407301,0.4748601835538019,5.891999643772361,0
111.56282975110317,0.8654018620926844,6.3684916050671845,1
122.27306446441511,0.3261722998064499,7.2500898371449765,1
150.81133573927912,0.8892259533242305,9.01924264578576,1
129.5655920200178,0.9116475683471985,4.999247373536361,0
