Tempo,Energ√≠a,Tono,Like
62.41918520163382,0.7954424408367831,5.242572192286386,0
139.96053565516388,0.9444766897636866,6.870354660463693,1
117.09454819763634,0.8962072065965239,8.932061822116236,1
114.60155623357664,0.8530920812690709,4.301935048688149,1
73.57964242598926,0.563602410079654,6.15778256500831,1
153.10184338686082,0.9606017765094744,9.996418180092302,0
81.63593202618792,0.9133521708396783,7.4387373349017905,1
142.19743923710075,0.4317189974675818,3.1173023776967566,0
139.68687018742787,0.46724909615071286,9.491411128868243,1
153.03860262518162,0.10614382720960824,4.455150204630389,1
77.67461339981244,0.14636188067563383,7.426183672587099,0
146.28086741511822,0.13023392555490076,3.845556028118083,1
166.82354716643295,0.10802702844505663,9.471816232471712,1
156.22959725105687,0.4465462579662983,3.3412463472374907,0
159.52714446606188,0.2659652754732108,7.483752919046118,0
113.65389727678988,0.8226424929427544,2.4019413278476427,0
114.1899464596823,0.3056304070805079,8.708235936903975,0
68.81755320861392,0.5505065069274063,9.951876327444678,0
144.40789348947055,0.5284486443641268,2.3668276851855663,1
142.9881001912761,0.6906031032281181,8.382302350977207,0
82.66626430894031,0.5113200159930473,8.826627664557723,1
135.2186113790445,0.3063768180911284,5.143296327507813,0
159.78311532354758,0.5998055229631271,3.91614185711562,1
123.13129342927232,0.15724376973397713,2.8187601540236855,1
110.95781628708488,0.6888960472404668,5.173541661483053,1
108.35292178865414,0.14048283617256963,8.936176538063805,0
71.37255513520303,0.7086215795226241,8.308084629083263,0
179.5264003759453,0.06558357212870813,7.452477029702147,1
120.98316924468833,0.9773270305903339,7.706533510448471,1
130.95419603789298,0.9674472704720343,3.5028235273426036,0
68.52024888353681,0.08074159438660655,2.620167948920902,0
71.64312525655376,0.41497702471433695,1.1008114923876045,0
174.59756343409498,0.7007042208814137,3.6067585106519244,1
144.841990781455,0.7314542929620037,9.800299017376469,1
88.11623166777551,0.8134080554337605,6.273715979340534,1
142.7115789471638,0.29669987730166114,1.9492818429961136,0
120.30351060148266,0.5361307219318467,6.4927863730561715,0
77.47537430118001,0.8607556171800945,4.596791203617645,1
113.98097979896704,0.17561446314298734,3.656896028106871,1
116.77352560920411,0.08712431576472568,5.532236929970633,0
117.24590295130824,0.6881751594956306,3.454062997602496,0
80.25772815738503,0.5555932885142781,7.083345292544618,0
149.47297927116614,0.2321075483658258,5.156232929023755,0
177.11472236192125,0.15089262592880326,6.145438026533876,1
114.83122199588934,0.07674822826083327,7.652311773011082,0
94.22935333172218,0.26056518344333934,9.45193452560757,1
68.2091348819587,0.027104817895279854,1.2018549918288737,1
120.89318941143895,0.4115066458758172,6.88151852975793,0
118.7875179441392,0.5511641524419483,5.596407137515928,1
63.96446548683074,0.3877419891752302,9.638886077329953,1
84.1701239168043,0.3995024009455853,3.554867129748715,0
121.42371488173083,0.8329978889771881,5.185114493107999,1
163.44972978413813,0.20785585247183735,8.986354446190173,0
159.66601327265903,0.5666561632356016,2.4969214492609835,1
119.5804704693975,0.5516190892753263,3.515503431000148,0
159.5621159443938,0.20446230917751218,2.4991976817572996,1
179.111284286739,0.853392996939651,7.13332901809328,0
118.92934171360773,0.985677572884686,7.74340539339671,0
165.46774503986558,0.3563142385747017,8.40722371172325,1
164.21077109034147,0.7878194771255009,9.840465454139197,1
101.82910591784082,0.12323578586226558,8.44403970463205,0
89.6696070511521,0.7992005604686073,4.515401662635093,0
160.5307570072061,0.6455744216676756,3.565808722572421,1
170.88665115150332,0.910895668665871,3.6775236642602693,0
175.8766759578028,0.6018533386116967,2.897154870315018,0
161.46509715938083,0.8231731221968922,6.802018359810023,0
145.47773227284793,0.7897453604931433,1.5351801118430777,0
97.84670184452764,0.2099651126223837,1.0686151353993596,0
167.6546431643668,0.9253592687273765,9.075370044317665,0
122.59121244644325,0.22064021494576047,1.829097572195955,1
81.80285775175699,0.9573403161273251,5.239676169335566,1
89.88022893128891,0.3290080288135524,3.4384386754155822,0
135.18569163265587,0.7354174335981867,3.3043734829240856,0
118.3408955612639,0.2912677995235552,6.2958013991793145,1
98.13350194325695,0.6389628209012858,5.352016878360632,1
87.78119289021947,0.6659366820722579,9.611223903384833,1
162.68008486971195,0.9265233806585235,1.2511117035138044,1
130.251285852843,0.8566029909499657,1.8384785034947757,1
135.15009456987553,0.7996485263595221,4.930178261757677,1
92.66590575511808,0.7168782072817776,1.546815151259477,0
85.32478701961264,0.8841172023008855,9.192065938303587,1
79.46526495576208,0.9354790216135572,4.509481601788953,1
126.14344401598763,0.32293763352184546,8.216931865677708,1
137.02242310041913,0.3858950253521307,5.131922352864664,1
75.14785418022406,0.03183842761648714,8.345248441090922,1
125.87194174818573,0.39316090399600445,8.985058666724939,0
67.19460844617414,0.45422329810720863,3.0738948554260777,1
78.80726404921654,0.7245413864769682,7.34593498781104,0
168.38139715168785,0.43993010126777565,8.790574418421386,0
129.92380033948592,0.5844427697326802,2.2568458450523305,0
119.56840649291487,0.754211769422272,6.2223069685769135,1
154.21251749573338,0.9689632769619299,5.6575953585715375,0
95.20821265243663,0.006686704991414549,1.911245007689036,1
132.3473000940594,0.21301290103877524,3.917622386797062,0
64.46420184892585,0.1826012778595727,5.432836931782338,0
116.71517665869516,0.9722553146459103,3.7937609725541863,1
64.58097409538381,0.6547169329057979,1.8084683227956673,1
163.2538460754061,0.632008995419002,8.516419495795866,0
91.84925170319485,0.9454532242115951,3.4515142024080028,0
120.50744771440614,0.26542737136184946,2.1296534825139486,1
102.2544437140363,0.901589440087036,6.598894576705981,1
81.46532067562768,0.5539036657899916,2.9160438287834407,0
103.57195468308984,0.18179508727808513,6.713669727178412,1
147.9865921652352,0.33269420698475294,1.372263143457527,1
142.87101427950546,0.9033107652153506,7.614127354381777,0
173.26715406176578,0.7503867352501731,8.175747931688704,0
138.9414825885191,0.8472939272520172,9.783626005049392,1
139.8231354190064,0.8653829160232831,1.5456917917803508,1
138.76171566953738,0.24507578321576418,9.381055655766163,0
143.88703138122122,0.9377870135479698,1.4088559647336896,1
70.52970281065647,0.4936683687770719,6.421154313598429,1
83.71548075066633,0.8587759559705243,7.152944422416617,0
89.39721192236935,0.21777544074998145,7.808623361467211,0
171.5219547531726,0.5962309597362591,4.338894892254988,0
133.1088428867364,0.5444732522905987,4.519495866965111,1
147.4208670501351,0.6155584110457486,2.352061066224926,1
93.51541280677017,0.9651121672053634,3.7685038996699927,0
137.72110966133155,0.9656165249011008,4.298907663637957,0
103.39130560488871,0.29588263322842,6.330343321345907,0
90.33811399258384,0.6409620340457058,6.634400409545733,0
101.0450000578823,0.9579063020989383,3.996447093110412,0
98.56599636543775,0.5807723169469797,3.0099061646582905,0
75.53753562867571,0.9147226549458795,4.827423504626422,0
127.38808982488158,0.17827721524296836,8.437157129172162,0
177.39837078557247,0.9893064174593538,2.720935076748628,1
65.91671573903642,0.07373195364894192,9.00811338581265,1
170.0936327153976,0.7900255372735586,2.8269001094180997,1
107.85309604808842,0.6185154135196892,3.9337154056599375,0
86.73176452463987,0.03171477172680548,6.231149382720322,1
171.1107468044902,0.2493655036262039,2.494807473625926,1
64.1761751938937,0.07779711731376582,4.114873675884998,0
127.25482196530291,0.6406051053710908,6.424913983932042,1
159.84512302505098,0.3176838180190812,7.810468691283845,0
75.55611895429504,0.6290693639793975,7.521637949517736,1
137.5003261453792,0.8833754269565883,2.0207127042331035,1
123.15855438839823,0.578224934181761,9.403144930101242,1
77.80239253994235,0.5768479504926388,2.5324140059427527,0
109.91666192361026,0.7612431688490063,2.8259221330303017,0
155.92593478095478,0.979746560914366,1.4803018101058192,0
105.86759338406625,0.47082450287599165,5.589974953640647,0
91.37953929380686,0.8652886091765495,6.672501446661665,0
120.96684443386691,0.710444888059392,6.075377255478005,0
153.1685250364873,0.35670467900048286,5.119571601399528,1
92.34623139469863,0.027833503424443462,6.204050352952408,1
169.89386769861954,0.5339529073511428,2.8794343834066582,1
150.160282925917,0.14724750528872022,9.731995648006112,0
91.90955804695315,0.3053827736412209,6.643509308157956,1
61.49176122639011,0.6709534709704595,8.65610159246259,1
71.78689162050175,0.6732998805824929,9.071130088565356,0
103.51536168248072,0.09162540967571187,5.58195243963767,0
101.22944740235684,0.6676133758570149,4.304708549244077,0
151.5566844751881,0.8218365783906033,2.745652854993059,0
101.69213072874284,0.2642978074783121,4.678658107165665,1
171.22959759492534,0.028458899493194578,5.671008545552366,0
171.10230036908672,0.7346158474204718,7.284199566869203,1
144.13299397086485,0.08206758716497875,1.04847420675529,1
108.01186058323617,0.2237735703003635,1.5802653572645156,0
86.88604393946228,0.4505064792568675,6.018992061749851,1
135.8207611839581,0.4217535862666909,2.795863068755639,1
108.02697385900544,0.03148505220367215,8.854279867207248,0
81.83481579532307,0.9993403006762225,4.625082281622104,0
175.7868312194215,0.8017780182891231,9.415027789742973,1
83.48490040961394,0.4259438953222344,2.075450033753535,1
178.52809716200366,0.3978808698360863,1.9720547436819345,0
147.0083226359227,0.5270448586173998,2.6512279714108145,0
140.0716271971487,0.40366291842810353,3.3262790810904246,1
159.1055827710933,0.7650773755039597,2.463096943061806,1
171.21890375565863,0.36169155952580534,1.2005995388284774,1
78.24757575150927,0.7853962262243289,2.079706352397508,1
109.20320167744579,0.016357767894162212,8.600884975105611,1
62.613403689516424,0.5596203794610956,9.472196853313879,1
147.78554522143202,0.21616136807853137,3.821659214179955,0
69.89986460435878,0.06949718960731421,2.3731366425126317,1
106.1417252918456,0.3238722597722845,1.7799711274574612,1
85.20608999071344,0.5308993823566196,4.888911444376891,1
144.29626612781456,0.9633305260217457,2.362999665225759,1
139.6193162004194,0.28398847289392326,2.443142302117858,0
156.02650581793642,0.7544341120879772,8.730218684692243,1
96.03818883610559,0.29825316870670493,8.886906476542404,1
77.39323325977723,0.7421403640875461,4.435683752374716,1
166.24407110329315,0.05874624602304912,8.695158519804647,0
111.67909551004871,0.7676329125400453,9.229568437298415,0
124.47316841975109,0.5998256431903387,3.874490448413148,1
75.00621808095465,0.35763950145845447,3.1228086382363065,0
174.62028006048564,0.3842623376840135,4.541080927921451,0
99.26962701720083,0.5870311109949382,8.757215119526755,0
112.14154365436474,0.6602380152519371,2.404955696088052,1
110.9890490327173,0.3304210068468474,6.307640211925373,1
138.30260481685744,0.41397905747500885,1.094999274077114,0
106.27577617856107,0.8247307144874864,4.705487372253199,0
152.04316677864884,0.41661511482391556,9.555382183483635,1
147.5326832022492,0.2771998660216022,2.607254104065575,0
163.7582491368957,0.03453278175394359,3.1216618185322202,1
101.03909801122622,0.5175102936663093,1.6082151848928636,1
118.39636148467036,0.09942924184085522,3.1739473451837736,0
102.13476059847335,0.5130979655901257,9.549811407992001,0
126.530178176236,0.43781909141270403,2.7959570064022983,0
72.58105251327443,0.2397880834915661,9.250267595839947,0
70.42727305817391,0.6949079870824368,5.1739000439808,1
83.32694165017011,0.07778152408061978,7.774043478663646,1
129.46334467446545,0.10456040010886514,3.925825552402408,0
153.29258716322056,0.13573624027950393,5.102852379440298,0
141.3780827994342,0.8689760880726645,3.2508547389080498,0
86.31310162130046,0.9536107751815075,2.3464983851871386,1
177.02673129410647,0.49435253812376023,6.72562072589011,0
105.95806671807155,0.839744908010106,6.5751950001183195,0
165.24824175045913,0.9036373654750995,1.6721151185560585,1
167.13678532365785,0.17961126893452717,9.501538972408643,0
84.4730385766151,0.4909538456557987,9.447247905709796,1
104.8722298659431,0.20664922829518295,1.934849133111817,1
125.77017043215389,0.34287365527915703,8.701003823150387,1
96.46105339996453,0.09415059243161628,3.861799164190922,0
129.55279714233234,0.8687576833018572,7.139733509795374,1
149.54662896062746,0.567145421313481,4.9823446281022825,0
103.75845692679675,0.6702835952633617,9.875994607406293,0
173.16592931746396,0.46467524591290765,6.701962174460637,0
143.549207786113,0.5363827563944955,2.960292519692369,1
178.7625967206812,0.6975523648371991,1.751699215700585,1
112.74000991659568,0.5229943709437685,6.406351938117922,0
164.71844261777147,0.7344745523062064,2.0909911053413452,0
144.07755217254982,0.4971777807370299,7.654683637860366,1
74.09208098533607,0.9986009507158797,6.610529137862501,1
98.86602960831902,0.9729319518197246,7.191463656183879,1
95.49213016173874,0.7980417038728058,6.108333982146967,1
144.3559054086167,0.6923263623202833,6.782641911409553,1
140.76699982034376,0.2576821913485111,7.089124000335471,0
127.87602717544274,0.31793778135398176,2.97552028057105,0
104.1317155193936,0.20056284041725259,9.912281895508194,1
146.96350934288344,0.3712271340566595,3.463978391748348,1
164.55850334769212,0.03926318031385978,3.2866549334779855,0
155.40533007150384,0.5127678297273857,5.549696440696503,1
118.57244687228658,0.6846900531784801,2.400141070713098,1
122.3823221276279,0.5668065695853505,8.25450210237327,1
74.8577486385201,0.9128867236025623,7.287334735097309,1
105.78728368381437,0.7805944512229004,4.1140597163151424,0
67.42098458385071,0.3904411787980756,7.755419347362741,1
175.06371610305143,0.7161931807378635,4.677693986201271,0
97.39964891614764,0.9454743652410992,1.9790634503550968,1
141.1378001305559,0.041805691740545825,6.405598168906037,1
172.75892296459944,0.3850693375936073,9.018527579390472,1
146.4602459896504,0.6733941240522159,9.620883028991942,0
65.30897682613488,0.031968799973659756,9.251969353592433,0
141.88454557404606,0.5229154296193584,5.184373590353147,1
134.96547878984745,0.8919522149056225,2.47253227311582,1
129.1822644594729,0.5470325239489491,4.140507801086628,1
136.70317383929802,0.704034955260846,2.609710742104363,1
102.58363597564133,0.3025229512190495,2.0577057133054355,0
135.2747937655128,0.5406774463464132,7.372368351980671,0
134.2644679561646,0.6600673309349712,1.4687206680123857,1
132.8471666819434,0.223997154734498,3.7931629615499185,1
111.02406982411723,0.0027526205306187546,4.276524363534907,0
87.55620773780414,0.7820785013822332,8.779853448290044,1
78.97363504766071,0.7197368512193075,7.141518306732629,1
80.67943318401457,0.7203826809961899,7.043097988006297,1
178.31001973085245,0.44099323320507466,1.1847229862084228,1
97.7968053314318,0.7630749659538255,9.51315390101273,1
69.60929391354328,0.9022945988835773,5.886761021556688,0
78.71811002630923,0.8309182304455047,5.81112609901682,1
141.81858110709254,0.22951971884704714,5.245689016908742,0
127.66562653253753,0.240741404510028,8.356061245450942,1
119.08675578278212,0.5628043237821696,4.507089852777299,1
123.67557776478694,0.4409607878097973,3.0990641566312767,1
73.8397483366135,0.4166461478652528,6.567900772635292,1
60.98769446849336,0.6497346064500167,6.206534430759003,1
110.0832911563461,0.8303637547638493,8.850359067925005,1
166.12815329516584,0.9227715240103981,3.0581470879598283,1
123.168746222077,0.28835722206181724,3.130946308796116,1
165.02310827423344,0.30568857342442546,9.154265797780372,0
79.73601162529665,0.7130407898879647,6.137741177576099,1
98.80657205216443,0.09217435200092927,6.809762783507147,1
97.51068784506154,0.6199187393508131,9.689998944397095,1
107.05585340623199,0.28836582055676396,9.136643408463303,1
145.59720775703823,0.5901421436401094,1.2362414251238178,0
168.10496155072178,0.46796645102705925,2.215172170086309,0
138.1905291177763,0.7704490136333594,2.282429863375072,0
88.77582255908538,0.707457943246802,6.28049536179289,0
96.80494434575402,0.8083188833685826,8.762118464200684,1
145.87434338714513,0.5371568726851446,1.5750946609642231,0
106.37285625161847,0.2578399006351334,6.803389051749998,1
148.73019419218124,0.20211232192297324,2.6345933207805436,1
119.60437414987075,0.8337010080246201,3.475680864110226,0
86.06911739271415,0.6122797498395562,7.057647608113583,1
140.29657718014772,0.9496194760610683,7.916877521511209,0
138.20311856936797,0.06134766861979224,2.802517529636725,1
149.6229721979554,0.7011190317617111,2.753731418778165,1
65.88382955791391,0.6907978752833164,8.93251874985897,0
178.9178302322643,0.3400554362404232,5.2295894793625415,0
163.47704248709277,0.8254599505478286,7.179334952780802,0
160.08544203150302,0.5426283037147279,7.722616702778532,1
104.380249685085,0.3068314747244506,8.488275093770028,0
116.06998614681771,0.26286777996806165,4.948184093407894,1
92.70806548456329,0.1221363842287837,9.892298523614931,1
150.5229034386644,0.3283561958673067,4.222967076724656,1
82.36218045349347,0.8907672602020589,1.4192228755862457,1
60.56509943571346,0.16031809509649886,7.6093175013696435,1
116.33131332527591,0.06146373088487522,3.1320597460162616,1
72.29049528693741,0.25616882946577624,3.657648002106626,0
141.2675608440979,0.6139580958565001,9.17304786451824,0
77.0178979789901,0.3218284376461671,5.289488701443595,1
120.66020517357418,0.9723352237911461,3.6523114033993416,1
99.86280255988419,0.528300942996981,3.666122555347422,1
128.2553114432641,0.027969307934476828,5.073397008549731,1
102.13191089909448,0.8618162878357415,4.7069574945647235,1
138.84276488210557,0.703902677258965,1.4500143703641402,1
125.99657772732299,0.8047722889770894,3.346994127106785,1
159.84633942320988,0.8159869965002299,6.218596085833811,1
132.5215579639871,0.16655568096153317,6.413816402842402,1
157.6327244592316,0.07940380120870916,6.271138813803456,0
73.88793496958856,0.7429699574479122,5.342648555609312,1
75.30302126090805,0.32711081578128964,8.274554371542754,0
164.37390983143487,0.9994624084257492,9.29868293215097,1
117.54167572946669,0.5971807002545053,1.2653697191501254,0
177.97565764457835,0.4010558322217691,1.1805099862049684,1
134.52051687699583,0.7563420345301888,7.106616110832478,0
139.03075875021415,0.24165547980015523,7.206927063523747,0
74.57137276780425,0.757732449589368,4.868812937692636,0
85.54073250741192,0.2831513616339143,4.108834527595189,1
83.07959435066107,0.572129520953428,1.8101936450150817,1
80.45400414375827,0.1475624292632597,6.046265015984255,1
140.69243079994285,0.8939384646090225,8.629419818390243,1
85.83299417681279,0.5716941706397908,9.798679414553614,1
99.01960241472591,0.5801773716614739,5.204835515095436,1
102.52891049913784,0.9274097638743213,3.6805111638055648,0
142.66204216400854,0.8746983105995358,4.775687134540826,1
144.42828763632048,0.9138168660928606,8.184921552359596,0
167.32289342589624,0.8633420350461629,9.008899222855927,0
98.4593943139489,0.160908999172526,2.6064129134811465,0
88.35195093576928,0.9483267088002462,7.1964388781680695,1
88.37952002698648,0.5459740516340026,7.192853069350498,0
163.46963455657206,0.6677494285764337,3.9109079653990215,0
144.21008882088233,0.37576090879039825,8.978396818327326,0
118.62873941486481,0.5197674769376601,5.60077594292197,1
126.69343341181317,0.12384514282629344,3.688765380167959,0
